OG	Query_species	Target_species	Query_accession	Target_accession	Query_length	Target_length	Alignment_length	Bit_score	Evalue	Normalized_bit_score
OG27634	Wild pepper	S. Pennelli	Capang12g000180	Sopen12g033590.1	1164	1299	1164	1939.0	0.0	1.579676674364896
OG27634	S. pimp	Tomato	SPI11g01278.1	Solyc07g063400.3.1	666	614	635	563.0	5.8600000000000006e-195	0.8751357220412594
OG27634	S. pimp	S. Pennelli	SPI05g04677.1	Sopen05g032100.1	1432	1474	1429	2631.0	0.0	1.8121622082578472
OG27634	S. Pennelli	Potato	Sopen06g033330.1	PGSC0003DMP400040660	1425	1479	1426	1462.0	0.0	1.0086388384754992
OG27634	S. Pennelli	Potato	Sopen06g033330.1	PGSC0003DMP400051612	1425	1434	1407	1469.0	0.0	1.030800117448433
OG27634	Potato	Dom. pepper	PGSC0003DMP400046818	Capana06g000857	283	197	192	329.0	3.57e-115	1.4180642499686105
OG27634	Potato	Tomato Cherry	PGSC0003DMP400032197	SLYcer08g00206.1	660	655	659	1206.0	0.0	1.8327318991441128
OG27634	Potato	Dom. pepper	PGSC0003DMP400046817	Capana03g001458	657	685	707	903.0	0.0	1.3448166294481663
OG27634	Dom. pepper	S. Pennelli	Capana07g002406	Sopen08g024060.1	684	646	633	483.0	1.38e-162	0.7305641554867561
OG27634	Tomato Cherry	S. pimp	SLYcer03g00157.1	SPI03g00300.1	1249	1249	1249	2345.0	0.0	1.8775020016012811
OG27634	S. Pennelli	Potato	Sopen03g005200.4	PGSC0003DMP400030607	460	314	247	252.0	1.18e-80	0.6740999723068402
OG27634	Potato	S. Pennelli	PGSC0003DMP400026904	Sopen07g031560.1	557	574	557	796.0	1.04e-288	1.4070243151777504
OG27634	S. Pennelli	Potato	Sopen06g033330.1	PGSC0003DMP400032813	1425	1218	1221	1305.0	0.0	0.9932581453634085
OG27634	S. pimp	Tomato Cherry	SPI12g01303.1	SLYcer12g01266.1	1401	1375	1402	2543.0	0.0	1.8333639608072156
OG27634	S. Pennelli	S. pimp	Sopen09g025580.1	SPI09g03453.1	1532	1532	1532	2938.0	0.0	1.9174281984334205
OG27634	Potato	Tomato Cherry	PGSC0003DMP400001505	SLYcer04g04749.1	761	726	759	1332.0	0.0	1.792519629456674
OG27634	S. pimp	S. Pennelli	SPI06g03090.1	Sopen06g014710.1	312	312	312	582.0	9.210000000000001e-213	1.8685897435897436
OG27634	Potato	Tomato Cherry	PGSC0003DMP400001504	SLYcer04g04749.1	757	726	759	1286.0	0.0	1.736401483309133
OG27634	Tomato Cherry	Potato	SLYcer08g00352.1	PGSC0003DMP400054454	1626	1148	1161	710.0	2.11e-232	0.5315581727245844
OG27634	Wild pepper	Tomato Cherry	Capang07g002239	SLYcer01g07815.1	185	195	145	94.7	1.79e-24	0.5130907830907832
OG27634	Wild pepper	Tomato Cherry	Capang01g000916	SLYcer08g05890.1	1251	1257	1257	2184.0	0.0	1.7456335647472476
OG27634	Wild pepper	S. Pennelli	Capang01g004238	Sopen01g044530.1	1418	1447	1418	2520.0	0.0	1.7575795162015084
OG27634	S. pimp	Dom. pepper	SPI05g04677.1	Capana05g002267	1432	1378	1425	2425.0	0.0	1.728012928622974
OG27634	Tomato Cherry	Potato	SLYcer11g00334.1	PGSC0003DMP400033862	1458	1393	1464	2618.0	0.0	1.8392183827229425
OG27634	Potato	Tomato Cherry	PGSC0003DMP400041247	SLYcer12g05219.1	1436	1468	1435	2590.0	0.0	1.7867486888344097
OG27634	Wild pepper	S. Pennelli	Capang01g004239	Sopen01g044530.1	1226	1447	1227	2232.0	0.0	1.6790812064337421
OG27634	Dom. pepper	S. pimp	Capana08g000766	SPI08g05074.1	1412	1454	1484	2430.0	0.0	1.6996485225869051
OG27634	S. pimp	Tomato	SPI11g01374.1	Solyc02g055540.1.1	419	219	292	307.0	4.11e-104	1.0672616906964834
OG27634	Tomato Cherry	S. pimp	SLYcer05g01036.1	SPI05g01098.1	1227	744	740	1400.0	0.0	1.5113573625680259
OG27634	Potato	S. Pennelli	PGSC0003DMP400008291	Sopen12g033620.1	1288	1288	1287	2313.0	0.0	1.795031055900621
OG27634	Dom. pepper	S. Pennelli	Capana11g001166	Sopen05g009510.1	1237	1351	1268	2096.0	0.0	1.6245494968546308
OG27634	Potato	S. Pennelli	PGSC0003DMP400002562	Sopen02g032590.1	1250	1249	1249	2358.0	0.0	1.887955164131305
OG27634	S. Pennelli	S. pimp	Sopen01g002710.2	SPI01g00374.1	790	596	595	1155.0	0.0	1.6999723897714722
OG27634	S. pimp	Dom. pepper	SPI05g04677.1	Capana05g002266	1432	1412	1433	2449.0	0.0	1.722656559102347
OG27634	Wild pepper	S. Pennelli	Capang07g002351	Sopen07g033520.1	1504	1451	1450	2585.0	0.0	1.7518022237048552
OG27634	S. pimp	Dom. pepper	SPI05g04678.1	Capana05g002268	1413	1414	1415	2511.0	0.0	1.7782109648635473
OG27634	S. pimp	Dom. pepper	SPI05g02381.1	Capana00g002921	943	1351	967	1158.0	0.0	1.0441599757612483
OG27634	Potato	S. Pennelli	PGSC0003DMP400046817	Sopen06g028390.2	657	686	675	1176.0	0.0	1.7498369210697977
OG27634	Wild pepper	Tomato Cherry	Capang00g002217	SLYcer06g02922.1	386	385	401	98.2	1.45e-22	0.26742884058946237
OG27634	Tomato Cherry	Potato	SLYcer11g03557.1	PGSC0003DMP400052248	682	683	682	1301.0	0.0	1.9062281293070507
OG27634	S. Pennelli	Dom. pepper	Sopen03g032740.1	Capana03g001034	658	661	662	1143.0	0.0	1.7339000041385209
OG27634	S. pimp	Dom. pepper	SPI05g04679.1	Capana05g002266	1425	1412	1406	2674.0	0.0	1.8858312211122708
OG27634	Potato	Tomato Cherry	PGSC0003DMP400040443	SLYcer10g02107.1	1016	1490	1015	1690.0	0.0	1.4032361412038261
OG27634	S. pimp	Tomato	SPI04g03880.1	Solyc04g056650.4.1	287	351	364	491.0	8.17e-177	1.5565730565730567
OG27634	Wild pepper	Tomato Cherry	Capang01g004239	SLYcer09g05104.1	1226	1428	1229	1278.0	0.0	0.9715409818087104
OG27634	Wild pepper	S. pimp	Capang03g001976	SPI03g00568.1	1471	1467	1472	2598.0	0.0	1.7661739784435
OG27634	Dom. pepper	Potato	Capana04g001198	PGSC0003DMP400019053	1237	1255	1252	2149.0	0.0	1.724809090235662
OG27634	Wild pepper	S. pimp	Capang06g002290	SPI03g00568.1	1212	1467	1229	1789.0	0.0	1.3469590057165226
OG27634	Dom. pepper	S. Pennelli	Capana11g000303	Sopen11g027010.1	1018	1242	949	1473.0	0.0	1.3164725757618898
OG27634	Dom. pepper	S. pimp	Capana00g002920	SPI06g04127.1	1371	1382	1380	2427.0	0.0	1.75845453844944
OG27634	S. pimp	Tomato	SPI11g03857.1	Solyc11g067300.2.1	1160	1261	1183	2157.0	0.0	1.787601178593891
OG27634	S. pimp	Tomato	SPI11g03858.1	Solyc11g067310.3.1	1277	1286	1216	2209.0	0.0	1.724565558127951
OG27634	S. pimp	Dom. pepper	SPI05g04678.1	Capana05g002266	1413	1412	1411	2436.0	0.0	1.7256635571353818
OG27634	Wild pepper	Tomato Cherry	Capang01g004239	SLYcer12g05219.1	1226	1468	1229	1275.0	0.0	0.9566949740188735
OG27634	S. pimp	Dom. pepper	SPI05g04678.1	Capana05g002267	1413	1378	1403	2442.0	0.0	1.7519549446000595
OG27634	S. Pennelli	Potato	Sopen06g033330.1	PGSC0003DMP400004674	1425	1501	1450	1531.0	0.0	1.04473017988008
OG27634	Tomato Cherry	S. pimp	SLYcer02g03934.1	SPI03g00300.1	2214	1249	1256	1470.0	0.0	0.9175132337125346
OG27634	Dom. pepper	Potato	Capana00g003546	PGSC0003DMP400035518	606	609	608	1098.0	0.0	1.8049431790469688
OG27634	Tomato	Wild pepper	Solyc09g064440.4.1	Capang09g000756	1532	1531	1531	2809.0	0.0	1.8344760928623929
OG27634	S. Pennelli	Potato	Sopen07g027260.1	PGSC0003DMP400035518	379	609	353	661.0	2.6e-238	1.412086079086352
OG27634	Wild pepper	Tomato Cherry	Capang03g003528	SLYcer12g04241.1	1425	1473	1473	2415.0	0.0	1.6709836709901025
OG27634	Wild pepper	S. pimp	Capang02g000609	SPI07g06097.1	556	613	557	907.0	0.0	1.5599481263276491
OG27634	S. pimp	Tomato	SPI12g01303.1	Solyc08g067610.3.1	1401	1455	1392	1878.0	0.0	1.3213065777758155
OG27634	Potato	Dom. pepper	PGSC0003DMP400003531	Capana01g000966	647	645	646	1215.0	0.0	1.8800366629524459
OG27634	Potato	Dom. pepper	PGSC0003DMP400003530	Capana01g000966	439	645	436	807.0	1.71e-294	1.5435768395401812
OG27634	Potato	Dom. pepper	PGSC0003DMP400053075	Capana11g002390	711	715	695	1231.0	0.0	1.7286310033145476
OG27634	S. pimp	Tomato	SPI12g01303.1	Solyc08g067620.2.1	1401	1454	1392	1907.0	0.0	1.3388606782147159
OG27634	S. pimp	Tomato	SPI09g01791.1	Solyc02g055530.4.1	57	60	48	94.4	5.19e-28	1.6314035087719299
OG27634	Wild pepper	Tomato Cherry	Capang00g005471	SLYcer12g04281.1	157	107	102	104.0	1.29e-29	0.8171914994940175
OG27634	Tomato	S. pimp	Solyc01g101070.3.1	SPI03g05357.1	1448	1236	1236	1326.0	0.0	0.9942806951670868
OG27634	Tomato Cherry	S. pimp	SLYcer03g04241.1	SPI03g04300.1	683	683	683	1333.0	0.0	1.951683748169839
OG27634	Potato	Tomato Cherry	PGSC0003DMP400001665	SLYcer11g01147.1	604	666	604	1125.0	0.0	1.7758859853230713
OG27634	S. Pennelli	Tomato	Sopen02g026490.1	Solyc02g081870.4.1	1401	1402	1401	2704.0	0.0	1.9300754199415335
OG27634	S. pimp	S. Pennelli	SPI05g04679.1	Sopen05g032130.1	1425	1417	1417	2767.0	0.0	1.9475865740568783
OG27634	Dom. pepper	S. Pennelli	Capana00g003600	Sopen12g023190.1	762	1395	954	1135.0	0.0	1.1502483560522676
OG27634	S. Pennelli	Potato	Sopen01g040430.1	PGSC0003DMP400005914	391	419	391	718.0	1.28e-263	1.7813543389753952
OG27634	Potato	Tomato Cherry	PGSC0003DMP400032196	SLYcer08g00206.1	463	655	462	844.0	3.09e-308	1.5557218933935668
OG27634	Potato	Dom. pepper	PGSC0003DMP400053076	Capana11g002390	724	715	713	1229.0	0.0	1.7130317196615539
OG27634	Potato	Tomato Cherry	PGSC0003DMP400032760	SLYcer03g03551.1	1138	1227	1137	2121.0	0.0	1.7948831433347228
OG27634	Wild pepper	S. pimp	Capang11g000275	SPI11g03858.1	1216	1277	1244	1952.0	0.0	1.5656893340683347
OG27634	Wild pepper	Tomato Cherry	Capang03g000496	SLYcer03g04948.1	1068	895	869	1517.0	0.0	1.5595646852049465
OG27634	S. pimp	Tomato	SPI03g05465.1	Solyc02g087870.3.1	1526	1250	1225	982.0	0.0	0.710624377457405
OG27634	Tomato Cherry	S. pimp	SLYcer02g03603.1	SPI02g02500.1	310	277	313	505.0	4.45e-183	1.7244555723768487
OG27634	Tomato Cherry	S. pimp	SLYcer02g03934.1	SPI06g00424.1	2214	1287	1258	1490.0	0.0	0.9115214054238445
OG27634	Wild pepper	S. Pennelli	Capang12g000180	Sopen12g033620.1	1164	1288	1164	1898.0	0.0	1.5538115515143753
OG27634	S. Pennelli	Potato	Sopen06g033330.1	PGSC0003DMP400023214	1425	1428	1396	1487.0	0.0	1.0431144036561992
OG27634	Dom. pepper	S. pimp	Capana01g003904	SPI08g00288.1	911	1469	964	1607.0	0.0	1.4223823639519706
OG27634	S. pimp	Wild pepper	SPI02g04084.1	Capang02g003161	1262	1236	1236	2228.0	0.0	1.7820393478272019
OG27634	Potato	S. Pennelli	PGSC0003DMP400042448	Sopen03g034030.1	639	638	638	1191.0	0.0	1.863745517339495
OG27634	Potato	S. Pennelli	PGSC0003DMP400042445	Sopen03g034030.1	423	638	411	757.0	1.2499999999999999e-274	1.48687720936437
OG27634	Tomato Cherry	Potato	SLYcer11g00333.1	PGSC0003DMP400033861	1489	1447	1471	2410.0	0.0	1.6390032317158356
OG27634	Wild pepper	Tomato Cherry	Capang12g000607	SLYcer03g04689.1	558	638	554	806.0	5.61e-292	1.3556757789238323
OG27634	S. Pennelli	Potato	Sopen01g040450.1	PGSC0003DMP400047828	457	424	457	768.0	4.7799999999999995e-282	1.7513934189339828
OG27634	S. pimp	Tomato	SPI11g00484.1	Solyc11g007280.3.1	1453	1469	1484	2664.0	0.0	1.8224309508226213
OG27634	Wild pepper	Tomato Cherry	Capang04g001841	SLYcer11g01147.1	581	666	582	1025.0	0.0	1.6507587622045454
OG27634	S. pimp	Wild pepper	SPI03g00300.1	Capang04g002405	1249	1259	1259	2069.0	0.0	1.6503468064364122
OG27634	Wild pepper	Tomato Cherry	Capang04g002279	SLYcer09g05103.1	1207	1440	1229	2038.0	0.0	1.5527093114241002
OG27634	Tomato	S. pimp	Solyc01g101070.3.1	SPI11g03829.1	1448	1464	1412	1419.0	0.0	0.9787609817951273
OG27634	Potato	Tomato Cherry	PGSC0003DMP400035518	SLYcer07g05296.1	609	610	612	669.0	1.13e-237	1.1041898839807263
OG27634	S. pimp	S. Pennelli	SPI07g01121.1	Sopen07g007050.1	1251	1064	1128	1929.0	0.0	1.6782675363468624
OG27634	S. pimp	S. Pennelli	SPI06g02760.1	Sopen06g012460.1	857	1471	868	1563.0	0.0	1.4431732277156095
OG27634	Dom. pepper	S. pimp	Capana00g002921	SPI06g04127.1	1351	1382	1383	2423.0	0.0	1.7670795926477787
OG27634	S. Pennelli	Tomato	Sopen02g032160.1	Solyc02g087410.4.1	1254	1263	1254	2376.0	0.0	1.8895808945815196
OG27634	S. pimp	S. Pennelli	SPI06g04713.1	Sopen06g029310.1	1180	987	987	1836.0	0.0	1.7076335582916902
OG27634	Tomato	Wild pepper	Solyc09g042280.1.1	Capang00g000954	112	120	74	71.2	2.7e-17	0.6198809523809524
OG27634	Dom. pepper	Potato	Capana04g002608	PGSC0003DMP400040659	543	1144	581	575.0	9.17e-195	0.7761730672642275
OG27634	S. pimp	Tomato	SPI03g04745.1	Solyc03g114950.2.1	638	639	638	1200.0	0.0	1.88018970668315
OG27634	Tomato Cherry	Potato	SLYcer12g02578.1	PGSC0003DMP400050766	689	697	667	1173.0	0.0	1.6905200184077311
OG27634	S. Pennelli	Tomato	Sopen12g009950.1	Solyc08g067610.3.1	1412	1455	1382	1946.0	0.0	1.362425406189461
OG27634	S. Pennelli	Tomato	Sopen12g009950.1	Solyc08g067620.2.1	1412	1454	1382	1976.0	0.0	1.3809920664300104
OG27634	S. Pennelli	S. pimp	Sopen09g003060.1	SPI09g00337.1	1328	1142	1266	1990.0	0.0	1.6227844829405187
OG27634	S. pimp	S. Pennelli	SPI06g05138.1	Sopen06g033330.1	1425	1425	1425	2776.0	0.0	1.949122807017544
OG27634	Wild pepper	S. pimp	Capang01g004239	SPI03g05357.1	1226	1236	1237	1296.0	0.0	1.0503729865851534
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen04g026900.2	685	726	639	498.0	1.2000000000000002e-167	0.7137781263195995
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen04g026900.1	685	722	639	498.0	1.0600000000000001e-167	0.715678265968417
OG27634	Potato	Dom. pepper	PGSC0003DMP400051612	Capana03g004013	1434	1423	1434	2576.0	0.0	1.8022708717414933
OG27634	Potato	Dom. pepper	PGSC0003DMP400051611	Capana03g004014	1441	1441	1441	2630.0	0.0	1.827203331020125
OG27634	Dom. pepper	Potato	Capana04g002608	PGSC0003DMP400040443	543	1016	575	550.0	3.1e-186	0.7697484810255072
OG27634	Tomato Cherry	Potato	SLYcer12g02578.1	PGSC0003DMP400050764	689	640	646	1139.0	0.0	1.7149526034107403
OG27634	Potato	Dom. pepper	PGSC0003DMP400051609	Capana03g004014	1360	1441	1441	2454.0	0.0	1.7544331959015391
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen04g002010.1	685	675	618	511.0	2.7300000000000003e-173	0.750051365233847
OG27634	S. Pennelli	Tomato	Sopen11g025110.1	Solyc11g065350.2.1	682	683	682	1325.0	0.0	1.9421261211749097
OG27634	S. Pennelli	S. pimp	Sopen04g026900.2	SPI01g00374.1	726	596	597	759.0	1.57e-271	1.1539625972969474
OG27634	S. Pennelli	Tomato	Sopen11g025140.1	Solyc11g065360.2.1	510	689	482	938.0	0.0	1.5983437206522666
OG27634	S. Pennelli	Potato	Sopen03g034030.1	PGSC0003DMP400042448	638	639	638	1189.0	0.0	1.863745517339495
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen01g002710.2	685	790	608	524.0	7.51e-177	0.7148572484523699
OG27634	S. Pennelli	Tomato	Sopen11g025140.2	Solyc11g065360.2.1	386	689	386	751.0	1.52e-272	1.5177906705670905
OG27634	Dom. pepper	S. pimp	Capana01g004235	SPI08g00132.1	621	655	659	1087.0	0.0	1.7049722806111787
OG27634	Dom. pepper	S. pimp	Capana01g004235	SPI08g05646.1	621	646	646	1050.0	0.0	1.6556886675341378
OG27634	Tomato Cherry	Potato	SLYcer07g05296.1	PGSC0003DMP400021989	610	621	621	1152.0	0.0	1.8734378712283202
OG27634	Tomato Cherry	Potato	SLYcer08g05761.1	PGSC0003DMP400003531	646	647	646	1239.0	0.0	1.9157004703776899
OG27634	S. Pennelli	Dom. pepper	Sopen04g002010.1	Capana01g004235	675	621	620	699.0	4.0900000000000005e-248	1.0857648953301127
OG27634	S. Pennelli	Dom. pepper	Sopen05g009510.1	Capana11g001166	1351	1237	1268	2100.0	0.0	1.6245494968546308
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen08g001610.1	685	655	617	491.0	9.41e-166	0.73831280994038
OG27634	Potato	Dom. pepper	PGSC0003DMP400052248	Capana11g000785	683	597	597	1125.0	0.0	1.76358733638912
OG27634	Wild pepper	S. pimp	Capang00g005033	SPI12g03165.1	119	146	85	72.8	2.21e-17	0.5614999424427305
OG27634	Potato	Tomato Cherry	PGSC0003DMP400038391	SLYcer07g05574.1	1321	1439	1320	2316.0	0.0	1.6817126347834916
OG27634	Tomato Cherry	Potato	SLYcer11g01147.1	PGSC0003DMP400001665	666	604	604	1125.0	0.0	1.7758859853230713
OG27634	S. Pennelli	Dom. pepper	Sopen05g008830.1	Capana04g001198	3418	1237	2288	1720.0	0.0	0.9474246617720726
OG27634	Potato	Dom. pepper	PGSC0003DMP400052246	Capana11g000785	453	597	353	674.0	2.1499999999999997e-242	1.3062109665324415
OG27634	S. Pennelli	Dom. pepper	Sopen04g025570.2	Capana12g001420	363	362	364	597.0	3.43e-217	1.6510319163508516
OG27634	S. Pennelli	Dom. pepper	Sopen04g025570.1	Capana12g001420	364	362	365	592.0	4.84e-215	1.634987250318742
OG27634	Potato	Dom. pepper	PGSC0003DMP400052247	Capana11g000785	563	597	442	838.0	3.8e-305	1.4434056011258185
OG27634	Dom. pepper	S. Pennelli	Capana09g002424	Sopen09g004660.1	574	639	626	900.0	0.0	1.493423958384453
OG27634	S. Pennelli	Dom. pepper	Sopen03g024530.1	Capana03g002685	1227	1176	1227	2070.0	0.0	1.7236228232124144
OG27634	Dom. pepper	S. pimp	Capana02g001602	SPI02g02830.1	1261	1071	1059	1527.0	0.0	1.3239081516825606
OG27634	Tomato Cherry	Potato	SLYcer08g05890.1	PGSC0003DMP400030606	1257	1258	1257	2304.0	0.0	1.8314115041617498
OG27634	Wild pepper	S. pimp	Capang00g004884	SPI08g05073.1	80	76	66	63.9	2.98e-15	0.8222697368421052
OG27634	S. pimp	S. Pennelli	SPI06g04127.1	Sopen06g024190.1	1382	1408	1408	2663.0	0.0	1.9098499580647283
OG27634	Tomato	Wild pepper	Solyc12g098840.3.1	Capang12g000180	1280	1164	1164	1916.0	0.0	1.5698990549828178
OG27634	Potato	S. Pennelli	PGSC0003DMP400001504	Sopen04g026900.1	757	722	759	1287.0	0.0	1.7406797864437915
OG27634	Potato	S. Pennelli	PGSC0003DMP400001504	Sopen04g026900.2	757	726	759	1296.0	0.0	1.7498935554657904
OG27634	Tomato Cherry	S. pimp	SLYcer02g05195.1	SPI02g04125.1	1249	1249	1249	2372.0	0.0	1.8991192954363492
OG27634	Wild pepper	S. Pennelli	Capang06g000717	Sopen06g029310.1	1250	987	985	1758.0	0.0	1.5937775075987841
OG27634	Dom. pepper	Potato	Capana04g001404	PGSC0003DMP400001504	615	757	698	958.0	0.0	1.4132487031607437
OG27634	Tomato	Wild pepper	Solyc12g098870.3.1	Capang12g000180	1310	1164	1187	1882.0	0.0	1.5259764958946511
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen07g031560.1	685	574	573	465.0	8.210000000000001e-157	0.7466581042244207
OG27634	Dom. pepper	Potato	Capana04g002609	PGSC0003DMP400033295	353	254	234	380.0	4.36e-133	1.2919408445049185
OG27634	Potato	S. Pennelli	PGSC0003DMP400036990	Sopen01g002710.1	558	749	557	1078.0	0.0	1.6828878169698187
OG27634	S. pimp	Wild pepper	SPI07g05570.1	Capang00g001723	297	553	290	536.0	2.2799999999999998e-191	1.383619193745776
OG27634	Dom. pepper	S. pimp	Capana09g002235	SPI09g00337.1	1327	1142	1266	1902.0	0.0	1.551287617936512
OG27634	Dom. pepper	Potato	Capana04g002609	PGSC0003DMP400033296	353	304	284	429.0	9.02e-152	1.317490122260325
OG27634	Dom. pepper	S. pimp	Capana00g004148	SPI07g06161.1	1211	1251	1252	2116.0	0.0	1.718555791205186
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen08g024060.1	685	646	634	489.0	5.64e-165	0.7390669137420622
OG27634	Dom. pepper	Potato	Capana04g002609	PGSC0003DMP400033294	353	304	284	429.0	9.02e-152	1.317490122260325
OG27634	S. Pennelli	Potato	Sopen07g032260.1	PGSC0003DMP400033463	1241	1260	1239	2311.0	0.0	1.8481674404921784
OG27634	Tomato Cherry	Potato	SLYcer12g00777.1	PGSC0003DMP400026904	1008	557	556	1043.0	0.0	1.4546188837593685
OG27634	S. Pennelli	S. pimp	Sopen11g025460.1	SPI11g03679.1	1277	1394	1296	2295.0	0.0	1.7229358061004258
OG27634	Potato	Tomato Cherry	PGSC0003DMP400037962	SLYcer10g01402.1	1398	1491	1485	2452.0	0.0	1.698876377003077
OG27634	Dom. pepper	S. Pennelli	Capana12g000040	Sopen00g010410.1	263	268	267	387.0	4.489999999999999e-137	1.4520529481868225
OG27634	Dom. pepper	S. Pennelli	Capana12g000039	Sopen05g032120.1	1158	1396	1158	1862.0	0.0	1.4704460313454182
OG27634	Wild pepper	S. pimp	Capang09g000756	SPI09g03453.1	1531	1532	1531	2810.0	0.0	1.8344760928623929
OG27634	Tomato	Wild pepper	Solyc12g100180.2.1	Capang12g000042	1436	1393	1393	2406.0	0.0	1.700999276125954
OG27634	Dom. pepper	S. Pennelli	Capana12g000039	Sopen12g034820.1	1158	1359	1158	1889.0	0.0	1.506740707698056
OG27634	Potato	S. Pennelli	PGSC0003DMP400016015	Sopen10g009540.1	401	281	272	324.0	6.380000000000001e-110	0.9854900116257399
OG27634	Dom. pepper	S. Pennelli	Capana12g002283	Sopen11g003180.1	1469	1423	1470	2499.0	0.0	1.730014585815928
OG27634	Dom. pepper	S. Pennelli	Capana12g002300	Sopen11g003170.1	828	1468	924	1238.0	0.0	1.1722659900748988
OG27634	S. pimp	Dom. pepper	SPI06g04713.1	Capana06g000764	1180	1250	1251	2055.0	0.0	1.6940338983050847
OG27634	Potato	S. Pennelli	PGSC0003DMP400016014	Sopen03g003490.1	1467	1467	1467	2716.0	0.0	1.8500340831629174
OG27634	Dom. pepper	S. Pennelli	Capana12g002302	Sopen11g003170.1	1436	1468	1473	2569.0	0.0	1.7701949860724233
OG27634	S. Pennelli	S. pimp	Sopen09g004660.1	SPI09g00754.1	639	639	639	1179.0	0.0	1.8466353677621283
OG27634	Wild pepper	S. Pennelli	Capang00g002422	Sopen07g032260.2	1261	1243	1230	2196.0	0.0	1.753291230255011
OG27634	Wild pepper	S. pimp	Capang12g000180	SPI12g05037.1	1164	1280	1164	1912.0	0.0	1.5707581615120274
OG27634	Dom. pepper	S. pimp	Capana00g003935	SPI07g06097.1	603	613	601	835.0	3.5300000000000005e-303	1.3668146488871575
OG27634	Wild pepper	Tomato Cherry	Capang03g000120	SLYcer03g05429.1	1527	1526	1528	2756.0	0.0	1.8041277108164873
OG27634	Tomato	Wild pepper	Solyc12g100190.2.1	Capang12g000042	1429	1393	1393	2393.0	0.0	1.6958864601925954
OG27634	Tomato Cherry	Potato	SLYcer07g05574.1	PGSC0003DMP400038391	1439	1321	1320	2317.0	0.0	1.6817126347834916
OG27634	Wild pepper	S. Pennelli	Capang03g000829	Sopen03g034030.1	612	638	614	1113.0	0.0	1.7791197983895752
OG27634	S. pimp	S. Pennelli	SPI06g00424.1	Sopen06g004030.1	1287	1287	1287	2341.0	0.0	1.8205128205128207
OG27634	Tomato	S. Pennelli	Solyc01g058360.1.1	Sopen01g040450.1	348	457	234	455.0	1.07e-159	1.154421011594859
OG27634	Wild pepper	S. pimp	Capang00g002422	SPI07g06161.1	1261	1251	1252	2233.0	0.0	1.7767048851006426
OG27634	S. pimp	S. Pennelli	SPI06g00423.1	Sopen06g004020.1	1289	1289	1289	2361.0	0.0	1.8320403413498836
OG27634	Dom. pepper	S. pimp	Capana08g001167	SPI01g07396.1	483	420	416	711.0	2.63e-259	1.5876293995859214
OG27634	Wild pepper	S. pimp	Capang12g000180	SPI12g05040.1	1164	1289	1164	1895.0	0.0	1.5499284855464825
OG27634	S. pimp	S. Pennelli	SPI07g06161.1	Sopen07g032260.1	1251	1241	1238	2321.0	0.0	1.862790830993545
OG27634	S. pimp	S. Pennelli	SPI07g06161.1	Sopen07g032260.2	1251	1243	1228	2299.0	0.0	1.8440433493912836
OG27634	Tomato	S. pimp	Solyc02g087870.3.1	SPI02g04125.1	1250	1249	1249	2372.0	0.0	1.8979596477181746
OG27634	Wild pepper	S. pimp	Capang01g004238	SPI12g05170.1	1418	1468	1421	1416.0	0.0	0.9829940469556462
OG27634	Wild pepper	S. Pennelli	Capang00g002422	Sopen07g032260.1	1261	1241	1241	2216.0	0.0	1.770703066839372
OG27634	Dom. pepper	Potato	Capana00g004148	PGSC0003DMP400033463	1211	1260	1261	2166.0	0.0	1.7534131571703826
OG27634	S. Pennelli	S. pimp	Sopen08g030180.1	SPI08g06314.1	1473	1289	1355	2315.0	0.0	1.6848125319627092
OG27634	Wild pepper	S. Pennelli	Capang07g002404	Sopen01g002710.1	685	749	649	533.0	1.07e-180	0.7441289115414227
OG27634	S. Pennelli	S. pimp	Sopen09g017780.1	SPI03g04745.1	703	638	505	224.0	5.13e-64	0.3327320886304552
OG27634	Dom. pepper	S. pimp	Capana10g000944	SPI07g06333.1	224	242	219	207.0	2.2899999999999997e-67	0.9053645218417946
OG27634	Tomato Cherry	Potato	SLYcer07g05378.1	PGSC0003DMP400033525	613	614	613	1134.0	0.0	1.848411985695384
OG27634	Wild pepper	S. pimp	Capang01g004238	SPI03g05357.1	1418	1236	1242	1311.0	0.0	0.9890845166856095
