OG	Query_species	Target_species	Query_accession	Target_accession	Query_length	Target_length	Alignment_length	Bit_score	Evalue	Normalized_bit_score
OG27283	Wild pepper	Potato	Capang01g004895	PGSC0003DMP400044664	291	308	290	259.0	1.1600000000000001e-85	0.8723445798188066
OG27283	Potato	S. pimp	PGSC0003DMP400044664	SPI01g08413.1	308	305	307	472.0	2.03e-169	1.5367575047902917
OG27283	Potato	Wild pepper	PGSC0003DMP400044662	Capang01g004900	308	320	324	303.0	1.21e-102	0.9685673701298702
OG27283	Potato	Wild pepper	PGSC0003DMP400044663	Capang01g004900	305	320	325	293.0	6.6400000000000005e-99	0.9463370901639344
OG27283	S. Pennelli	Tomato Cherry	Sopen01g050130.1	SLYcer01g04771.1	302	302	307	397.0	4.82e-140	1.3195364238410596
OG27283	Wild pepper	Tomato Cherry	Capang01g004898	SLYcer01g01948.1	284	315	290	229.0	3.17e-74	0.7895484015202325
OG27283	Wild pepper	Tomato	Capang01g004900	Solyc01g107960.4.1	320	300	324	274.0	2.18e-91	0.8863541666666667
OG27283	Wild pepper	Tomato	Capang01g004900	Solyc01g107950.2.1	320	306	318	275.0	9.32e-92	0.8837214052287582
OG27283	Wild pepper	Tomato Cherry	Capang01g004896	SLYcer01g02675.1	322	304	326	242.0	8.82e-79	0.7784610983981693
OG27283	S. pimp	S. Pennelli	SPI01g02745.1	Sopen01g050170.1	285	304	304	535.0	1.2900000000000001e-194	1.8220394736842107
OG27283	Tomato Cherry	Dom. pepper	SLYcer01g08188.1	Capana08g002353	134	147	130	112.0	6.25e-33	0.798862828713575
OG27283	Tomato Cherry	S. pimp	SLYcer01g02677.1	SPI01g08417.1	143	304	191	215.0	4.6e-71	1.1088631762973868
OG27283	S. pimp	Potato	SPI01g08416.1	PGSC0003DMP400026346	139	235	138	222.0	9.11e-75	1.2565130874024186
OG27283	Tomato Cherry	S. pimp	SLYcer01g02677.1	SPI01g02745.1	143	285	191	209.0	4.859999999999999e-69	1.1114219114219115
OG27283	S. pimp	Potato	SPI01g08417.1	PGSC0003DMP400044663	304	305	305	461.0	3.34e-165	1.5090271786022433
OG27283	S. pimp	Potato	SPI01g08417.1	PGSC0003DMP400044664	304	308	307	448.0	5.56e-160	1.469049043062201
OG27283	S. pimp	Potato	SPI01g08417.1	PGSC0003DMP400044661	304	306	307	441.0	4.0300000000000004e-157	1.4426277089783281
OG27283	Potato	S. pimp	PGSC0003DMP400044664	SPI01g04919.1	308	302	307	451.0	3.0200000000000004e-161	1.4788315988647114
OG27283	Tomato Cherry	S. Pennelli	SLYcer07g01225.1	Sopen01g010120.1	142	315	186	108.0	2.74e-29	0.5411468812877264
OG27283	Potato	S. Pennelli	PGSC0003DMP400067113	Sopen09g010770.1	296	315	281	472.0	2.01e-169	1.5448144573144573
OG27283	S. pimp	Potato	SPI09g01455.1	PGSC0003DMP400067113	315	296	281	431.0	1.94e-153	1.399469111969112
OG27283	S. pimp	Potato	SPI09g01460.1	PGSC0003DMP400067113	317	296	281	451.0	2.5600000000000002e-161	1.47160350413505
OG27283	Potato	S. pimp	PGSC0003DMP400044664	SPI01g08417.1	308	304	307	451.0	4.61e-161	1.469049043062201
OG27283	Tomato Cherry	Dom. pepper	SLYcer12g03243.1	Capana08g002356	145	320	174	100.0	2.53e-26	0.5114224137931034
OG27283	Tomato Cherry	Dom. pepper	SLYcer12g03243.1	Capana08g002348	145	314	175	100.0	3.23e-26	0.5109598067208434
OG27283	Wild pepper	S. pimp	Capang01g004895	SPI01g02023.1	291	315	293	239.0	9.64e-78	0.8123547700867289
OG27283	Wild pepper	S. Pennelli	Capang01g004895	Sopen01g050130.1	291	302	290	253.0	2.64e-83	0.8570185020823377
OG27283	Wild pepper	Tomato Cherry	Capang01g004896	SLYcer01g01948.1	322	315	327	253.0	1.06e-82	0.8146307798481711
OG27283	Wild pepper	Dom. pepper	Capang00g002944	Capana08g002346	144	169	144	281.0	6.29e-99	1.8035831689677844
OG27283	S. Pennelli	Potato	Sopen01g021920.1	PGSC0003DMP400044661	302	306	307	425.0	6.46e-151	1.4013980868285505
OG27283	Tomato Cherry	Dom. pepper	SLYcer12g03243.1	Capana08g002353	145	147	104	72.4	5.37e-17	0.5010860896082572
OG27283	Potato	Dom. pepper	PGSC0003DMP400044664	Capana08g002349	308	322	325	294.0	2.87e-99	0.9289243365330322
OG27283	Wild pepper	Potato	Capang01g004895	PGSC0003DMP400067113	291	296	292	257.0	4.5e-85	0.8825752298690444
OG27283	S. pimp	Tomato Cherry	SPI01g08413.1	SLYcer01g02675.1	305	304	307	418.0	3.56e-148	1.3776639344262294
OG27283	S. Pennelli	Wild pepper	Sopen01g021920.1	Capang01g004900	302	320	323	261.0	2.98e-86	0.8415873344370861
OG27283	Tomato Cherry	Dom. pepper	SLYcer12g03243.1	Capana08g002346	145	169	141	74.7	1.12e-17	0.49445419302183224
OG27283	S. pimp	S. Pennelli	SPI12g03222.1	Sopen01g050130.1	145	302	159	200.0	5.84e-65	1.0311258278145696
OG27283	S. Pennelli	S. pimp	Sopen09g010770.1	SPI09g01460.1	315	317	315	583.0	5.590000000000001e-213	1.8497170897801811
OG27283	S. pimp	Potato	SPI01g02024.1	PGSC0003DMP400067113	219	296	258	303.0	1.4e-104	1.1990389361964704
OG27283	Potato	Dom. pepper	PGSC0003DMP400044664	Capana08g002356	308	320	324	306.0	3.8499999999999995e-104	0.9732548701298702
OG27283	Potato	Dom. pepper	PGSC0003DMP400044663	Capana08g002349	305	322	326	283.0	8.91e-95	0.9082934528052133
OG27283	Tomato	S. Pennelli	Solyc01g107950.2.1	Sopen01g050130.1	306	302	305	579.0	1.18e-211	1.8948837813271004
OG27283	Tomato	S. Pennelli	Solyc01g107960.4.1	Sopen01g050170.1	300	304	304	515.0	1.97e-186	1.703706140350877
OG27283	S. pimp	Potato	SPI01g02023.1	PGSC0003DMP400067113	315	296	281	444.0	2.62e-158	1.4388888888888889
OG27283	Wild pepper	Dom. pepper	Capang00g002944	Capana08g002345	144	179	144	289.0	5.58e-102	1.8072625698324023
OG27283	S. Pennelli	Potato	Sopen01g021920.1	PGSC0003DMP400044662	302	308	305	434.0	2.2e-154	1.4230885009030705
OG27283	S. Pennelli	Potato	Sopen01g021920.1	PGSC0003DMP400044664	302	308	307	441.0	2.82e-157	1.454319686935581
OG27283	S. Pennelli	Tomato Cherry	Sopen01g050150.1	SLYcer01g02675.1	304	304	304	474.0	2.0599999999999997e-170	1.5526315789473684
OG27283	S. Pennelli	Tomato Cherry	Sopen01g050170.1	SLYcer01g02675.1	304	304	304	579.0	7.5e-212	1.9078947368421053
OG27283	Wild pepper	Tomato	Capang01g004900	Solyc01g107970.1.1	320	305	324	272.0	1.46e-90	0.8724641393442623
OG27283	Wild pepper	S. Pennelli	Capang01g004896	Sopen01g009900.1	322	315	327	258.0	1.27e-84	0.8272256728778468
OG27283	S. pimp	Dom. pepper	SPI12g03222.1	Capana08g002345	145	179	141	79.0	3.26e-19	0.5103255634752456
OG27283	S. pimp	Dom. pepper	SPI12g03222.1	Capana08g002346	145	169	141	77.0	1.45e-18	0.5091899612324016
OG27283	Wild pepper	S. Pennelli	Capang01g004895	Sopen01g010120.1	291	315	293	250.0	4.53e-82	0.828096874488627
OG27283	Tomato Cherry	Dom. pepper	SLYcer12g03243.1	Capana08g002352	145	308	175	99.8	4.1100000000000004e-26	0.5171854008060904
OG27283	Tomato Cherry	Dom. pepper	SLYcer12g03243.1	Capana08g002345	145	179	141	76.6	2.52e-18	0.4953457907917549
OG27283	S. pimp	Tomato Cherry	SPI12g03222.1	SLYcer12g03243.1	145	145	145	280.0	1.13e-98	1.9310344827586208
OG27283	Potato	S. Pennelli	PGSC0003DMP400067113	Sopen01g009900.1	296	315	281	449.0	3.88e-160	1.4863470613470615
OG27283	Tomato Cherry	S. Pennelli	SLYcer12g03243.1	Sopen01g050130.1	145	302	159	196.0	1.8900000000000001e-63	1.0107102078100023
OG27283	Tomato	Dom. pepper	Solyc01g014910.2.1	Capana08g002356	316	320	324	273.0	1.05e-90	0.8379549050632912
OG27283	S. Pennelli	Potato	Sopen01g021920.1	PGSC0003DMP400044663	302	305	304	443.0	3.1e-158	1.45801758766692
OG27283	Tomato Cherry	Tomato	SLYcer07g01225.1	Solyc09g018150.1.1	142	321	186	106.0	1.05e-28	0.5277850906059409
OG27283	Wild pepper	Potato	Capang01g004895	PGSC0003DMP400044662	291	308	290	267.0	5.459999999999999e-89	0.8922044450394966
OG27283	Wild pepper	S. pimp	Capang01g004896	SPI01g02023.1	322	315	328	254.0	3.69e-83	0.8146652864044168
OG27283	Potato	S. pimp	PGSC0003DMP400044663	SPI01g04919.1	305	302	304	444.0	2.09e-158	1.471164911518836
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01949.1	Capang01g004898	272	284	289	160.0	4.3899999999999997e-48	0.5666166114333058
OG27283	S. pimp	Wild pepper	SPI09g01455.1	Capang01g004900	315	320	326	253.0	3.45e-83	0.7810267857142857
OG27283	S. Pennelli	Dom. pepper	Sopen01g050130.1	Capana08g002356	302	320	317	280.0	6.07e-94	0.9060430463576159
OG27283	Tomato Cherry	Dom. pepper	SLYcer01g01949.1	Capana08g002354	272	277	281	151.0	1.41e-44	0.5372690592482481
OG27283	Dom. pepper	S. Pennelli	Capana08g002354	Sopen01g009900.1	277	315	281	219.0	6.37e-70	0.7645865566443184
OG27283	Potato	Dom. pepper	PGSC0003DMP400067113	Capana08g002349	296	322	292	260.0	5.3300000000000005e-86	0.8361591405069666
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044662	SLYcer01g04771.1	308	302	305	430.0	5.04e-153	1.4148426077234024
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044664	SLYcer01g04771.1	308	302	307	443.0	3.38e-158	1.4493527995183624
OG27283	S. pimp	Tomato	SPI01g02024.1	Solyc09g018150.1.1	219	321	258	278.0	2.26e-94	1.0722912132462765
OG27283	S. pimp	Tomato	SPI01g02023.1	Solyc01g014910.2.1	315	316	315	637.0	1.78e-234	2.0206098051034758
OG27283	Dom. pepper	S. Pennelli	Capana08g002354	Sopen01g050130.1	277	302	279	218.0	6.12e-70	0.756234011523657
OG27283	Tomato Cherry	Dom. pepper	SLYcer09g01598.1	Capana08g002356	320	320	326	250.0	6.81e-82	0.775
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01949.1	Capang01g004896	272	322	292	162.0	2.11e-48	0.5401557362075264
OG27283	Wild pepper	Potato	Capang01g004896	PGSC0003DMP400044661	322	306	324	289.0	5.23e-97	0.9178743961352657
OG27283	S. pimp	Wild pepper	SPI01g02024.1	Capang00g002944	219	144	114	121.0	3.16e-35	0.696394596651446
OG27283	Tomato	Dom. pepper	Solyc09g018150.1.1	Capana08g002356	321	320	326	250.0	7.039999999999999e-82	0.7738025700934579
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01949.1	Capang01g004895	272	291	292	163.0	6.74e-49	0.5631569638164544
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01948.1	Capang01g004895	315	291	292	253.0	2.78e-83	0.8124856815578465
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044661	SLYcer01g04771.1	306	302	307	425.0	4.43e-151	1.3997208154785092
OG27283	Wild pepper	Potato	Capang01g004898	PGSC0003DMP400044664	284	308	284	251.0	6.69e-83	0.8528900676788
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01948.1	Capang01g004896	315	322	327	266.0	5.45e-88	0.8146307798481711
OG27283	Potato	Dom. pepper	PGSC0003DMP400067113	Capana08g002348	296	314	298	266.0	1.59e-88	0.8644452573592701
OG27283	Potato	Dom. pepper	PGSC0003DMP400067113	Capana08g002352	296	308	294	256.0	1.11e-84	0.8446384696384697
OG27283	S. Pennelli	Potato	Sopen01g050130.1	PGSC0003DMP400044661	302	306	307	508.0	1.2e-183	1.6744362204042766
OG27283	S. pimp	S. Pennelli	SPI01g04919.1	Sopen01g021920.1	302	302	302	559.0	8.43e-204	1.8427152317880795
OG27283	Wild pepper	Tomato	Capang01g004899	Solyc01g014960.1.1	147	250	147	132.0	2.29e-39	0.6891700680272108
OG27283	S. Pennelli	Dom. pepper	Sopen01g050150.1	Capana08g002356	304	320	325	251.0	2.78e-82	0.7935032894736842
OG27283	Potato	S. Pennelli	PGSC0003DMP400026346	Sopen01g021920.1	235	302	304	360.0	3.1099999999999996e-126	1.3534732985768634
OG27283	S. Pennelli	Potato	Sopen01g050150.1	PGSC0003DMP400044663	304	305	305	443.0	3.35e-158	1.4384005608283004
OG27283	S. Pennelli	Potato	Sopen01g050150.1	PGSC0003DMP400044661	304	306	307	426.0	2.44e-151	1.3819336945304437
OG27283	S. pimp	Tomato	SPI07g01246.1	Solyc09g018150.1.1	165	321	188	110.0	1.1200000000000001e-29	0.4955819881053526
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01948.1	Capang01g004900	315	320	324	273.0	9.79e-91	0.8408482142857143
OG27283	Tomato	S. pimp	Solyc01g014910.2.1	SPI01g02023.1	316	315	315	638.0	8.610000000000001e-235	2.0206098051034758
OG27283	S. pimp	Tomato	SPI01g02052.1	Solyc01g014960.1.1	156	250	150	215.0	1.07e-71	1.0966666666666667
OG27283	S. pimp	Wild pepper	SPI01g08413.1	Capang01g004895	305	291	290	251.0	7.9e-83	0.8345501661878204
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044662	SLYcer01g02675.1	308	304	308	417.0	1.14e-147	1.3709201982228296
OG27283	Tomato	S. pimp	Solyc01g014960.1.1	SPI09g01460.1	250	317	314	401.0	2.24e-142	1.4424921135646689
OG27283	S. pimp	Tomato	SPI01g02024.1	Solyc01g014910.2.1	219	316	258	261.0	6.33e-88	1.0202806196173633
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044663	SLYcer01g02675.1	305	304	305	453.0	5.06e-162	1.4975248058671267
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044663	SLYcer01g04771.1	305	302	304	436.0	2.34e-155	1.4431657800455977
OG27283	S. Pennelli	Potato	Sopen01g050170.1	PGSC0003DMP400044663	304	305	305	463.0	4.07e-166	1.5139506039689388
OG27283	S. Pennelli	Potato	Sopen01g050150.1	PGSC0003DMP400044664	304	308	307	423.0	4.3199999999999996e-150	1.3741883116883118
OG27283	S. pimp	Wild pepper	SPI01g02745.1	Capang01g004900	285	320	323	245.0	2.53e-80	0.8161458333333333
OG27283	Tomato	Dom. pepper	Solyc01g020170.2.1	Capana08g002353	245	147	135	159.0	1.99e-49	0.8591836734693878
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044661	SLYcer01g02675.1	306	304	307	435.0	5.27e-155	1.4344147746818026
OG27283	Potato	Wild pepper	PGSC0003DMP400026346	Capang00g002944	235	144	143	145.0	3.43e-44	0.8162381796690308
OG27283	S. pimp	Wild pepper	SPI09g01460.1	Capang01g004900	317	320	326	250.0	8.399999999999999e-82	0.77863761829653
OG27283	S. pimp	Wild pepper	SPI09g01455.1	Capang01g004895	315	291	294	237.0	3e-77	0.7643593519882179
OG27283	Dom. pepper	S. Pennelli	Capana08g002354	Sopen01g010120.1	277	315	282	226.0	8.78e-73	0.7666723969973068
OG27283	Potato	Dom. pepper	PGSC0003DMP400067113	Capana08g002356	296	320	293	266.0	1.35e-88	0.8598817567567567
OG27283	S. Pennelli	Tomato Cherry	Sopen01g021920.1	SLYcer01g04771.1	302	302	302	565.0	1.97e-206	1.8758278145695364
OG27283	Potato	Tomato Cherry	PGSC0003DMP400067113	SLYcer09g01598.1	296	320	281	450.0	1.0400000000000001e-160	1.4666385135135136
OG27283	Tomato Cherry	S. Pennelli	SLYcer09g01598.1	Sopen09g010770.1	320	315	315	587.0	2.9899999999999998e-214	1.8426835317460317
OG27283	Tomato Cherry	S. Pennelli	SLYcer09g01593.1	Sopen09g010690.1	304	315	315	569.0	1.6099999999999998e-207	1.8423193400167084
OG27283	Potato	Tomato Cherry	PGSC0003DMP400044664	SLYcer01g02675.1	308	304	307	441.0	2.97e-157	1.4428614149008885
OG27283	S. pimp	Wild pepper	SPI01g02023.1	Capang01g004895	315	291	293	252.0	3.93e-83	0.8123547700867289
OG27283	S. Pennelli	Dom. pepper	Sopen01g050170.1	Capana08g002356	304	320	324	271.0	2.77e-90	0.8691611842105263
OG27283	Wild pepper	Tomato	Capang01g004899	Solyc01g020170.2.1	147	245	146	125.0	1.42e-36	0.6870748299319728
OG27283	Wild pepper	S. Pennelli	Capang01g004898	Sopen01g009900.1	284	315	290	230.0	2.4599999999999997e-74	0.7893751397272524
OG27283	Potato	Tomato Cherry	PGSC0003DMP400067113	SLYcer01g01948.1	296	315	281	438.0	4.5400000000000003e-156	1.451994851994852
OG27283	Potato	Wild pepper	PGSC0003DMP400026346	Capang01g004900	235	320	321	210.0	2.2299999999999998e-67	0.7855718085106382
OG27283	S. pimp	Wild pepper	SPI09g01455.1	Capang01g004896	315	322	329	251.0	2.95e-82	0.7722912353347136
OG27283	Tomato Cherry	Wild pepper	SLYcer01g01949.1	Capang01g004900	272	320	298	167.0	3.3e-50	0.5532169117647059
OG27293	Tomato	Tomato Cherry	Solyc07g008040.4.1	SLYcer07g00493.1	1135	1147	1147	2256.0	0.0	1.9763865898013973
OG27293	Potato	S. Pennelli	PGSC0003DMP400019372	Sopen08g009970.1	1124	1259	1263	1801.0	0.0	1.5199655010613973
OG27293	S. Pennelli	Dom. pepper	Sopen01g043580.1	Capana08g001567	1131	1131	1131	2175.0	0.0	1.9230769230769231
OG27293	S. Pennelli	Tomato Cherry	Sopen03g036260.1	SLYcer03g04935.1	405	405	405	780.0	7.549999999999999e-288	1.928395061728395
OG27293	Potato	S. pimp	PGSC0003DMP400042819	SPI01g07723.1	1133	1131	1132	2208.0	0.0	1.950531557495066
OG27293	Wild pepper	S. Pennelli	Capang03g000412	Sopen03g035660.1	1117	1034	1124	1873.0	0.0	1.7445600695424501
OG27293	Potato	S. Pennelli	PGSC0003DMP400019373	Sopen08g009970.2	1143	1240	1244	1810.0	0.0	1.5246768549092655
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019365	1259	1124	1263	1801.0	0.0	1.5132296574980426
OG27293	S. Pennelli	Tomato Cherry	Sopen03g036250.1	SLYcer03g04933.1	1130	1130	1130	2253.0	0.0	1.9938053097345132
OG27293	Potato	Tomato	PGSC0003DMP400019362	Solyc08g029050.4.1	1105	1222	1226	1800.0	0.0	1.553239626456147
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019361	1259	1086	1263	1801.0	0.0	1.5412627607926428
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019373	1259	1143	1263	1809.0	0.0	1.5065887812474594
OG27293	S. Pennelli	Potato	Sopen08g009970.2	PGSC0003DMP400019370	1240	1143	1244	1817.0	0.0	1.5246768549092655
OG27293	Potato	S. Pennelli	PGSC0003DMP400019367	Sopen08g009970.3	1086	1257	1261	1806.0	0.0	1.553091637108436
OG27293	Potato	S. Pennelli	PGSC0003DMP400019367	Sopen08g009970.2	1086	1240	1244	1809.0	0.0	1.5655312481435275
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019372	1259	1124	1263	1809.0	0.0	1.5199655010613973
OG27293	Dom. pepper	S. pimp	Capana03g000455	SPI03g04929.1	1131	1124	1132	2110.0	0.0	1.8714149289986817
OG27293	Potato	Tomato Cherry	PGSC0003DMP400024848	SLYcer03g04935.1	488	405	405	724.0	2.48e-264	1.6325566686905484
OG27293	Tomato	Potato	Solyc08g029050.4.1	PGSC0003DMP400019366	1222	1067	1226	1814.0	0.0	1.5894085624837984
OG27293	S. pimp	Dom. pepper	SPI03g04929.1	Capana03g000455	1124	1131	1132	2110.0	0.0	1.8714149289986817
OG27293	Tomato	Potato	Solyc08g029050.4.1	PGSC0003DMP400019360	1222	1105	1226	1813.0	0.0	1.5601328583806682
OG27293	S. Pennelli	Potato	Sopen08g009970.2	PGSC0003DMP400019371	1240	1143	1244	1817.0	0.0	1.5246768549092655
OG27293	Wild pepper	S. pimp	Capang03g000412	SPI03g04929.1	1117	1124	1124	2088.0	0.0	1.863919624566311
OG27293	Potato	S. Pennelli	PGSC0003DMP400019366	Sopen08g009970.1	1067	1259	1263	1795.0	0.0	1.5582281797859534
OG27293	Tomato Cherry	Tomato	SLYcer07g00493.1	Solyc07g008040.4.1	1147	1135	1147	2254.0	0.0	1.9763865898013973
OG27293	S. pimp	S. Pennelli	SPI03g04929.1	Sopen03g035660.1	1124	1034	1132	1983.0	0.0	1.84101492321565
OG27293	S. pimp	S. Pennelli	SPI07g00547.1	Sopen07g003920.1	1147	1134	1147	2243.0	0.0	1.9663092431909637
OG27293	S. pimp	S. Pennelli	SPI07g00547.1	Sopen07g003920.2	1147	1135	1148	2238.0	0.0	1.9606197358364477
OG27293	Tomato	Potato	Solyc08g029050.4.1	PGSC0003DMP400019364	1222	1124	1226	1805.0	0.0	1.5394334880686815
OG27293	Tomato	Wild pepper	Solyc07g008040.4.1	Capang07g000461	1135	1135	1136	2098.0	0.0	1.845374449339207
OG27293	Wild pepper	Tomato	Capang01g004115	Solyc01g100050.3.1	1078	1133	1092	2026.0	0.0	1.8342534719095052
OG27293	Potato	Tomato Cherry	PGSC0003DMP400019366	SLYcer08g04227.1	1067	1317	1331	1725.0	0.0	1.4683932768731867
OG27293	Dom. pepper	S. pimp	Capana03g000468	SPI03g04992.1	201	405	215	289.0	1.2300000000000001e-97	1.058282660770223
OG27293	S. Pennelli	Tomato Cherry	Sopen03g036280.1	SLYcer03g04935.1	561	405	369	158.0	7.58e-43	0.33053409916155013
OG27293	Tomato	Potato	Solyc08g029050.4.1	PGSC0003DMP400019363	1222	1086	1226	1805.0	0.0	1.5671196872560456
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019371	1259	1143	1263	1809.0	0.0	1.5065887812474594
OG27293	Potato	Tomato	PGSC0003DMP400019360	Solyc08g029050.4.1	1105	1222	1226	1808.0	0.0	1.5601328583806682
OG27293	Tomato Cherry	Potato	SLYcer08g05822.1	PGSC0003DMP400042819	1197	1133	1123	1388.0	0.0	1.1893919116709102
OG27293	Potato	S. Pennelli	PGSC0003DMP400019368	Sopen08g009970.1	1105	1259	1263	1793.0	0.0	1.527005200564982
OG27293	Potato	S. pimp	PGSC0003DMP400042818	SPI01g07723.1	1132	1131	1131	2213.0	0.0	1.9553695563199645
OG27293	S. pimp	S. Pennelli	SPI08g05709.1	Sopen08g024680.2	1142	1136	1138	2130.0	0.0	1.8700744308231174
OG27293	S. pimp	S. Pennelli	SPI08g05709.1	Sopen08g024680.1	1142	1135	1138	2124.0	0.0	1.8660681083499848
OG27293	Potato	S. Pennelli	PGSC0003DMP400019368	Sopen08g009970.2	1105	1240	1244	1801.0	0.0	1.5443092249306671
OG27293	Potato	S. Pennelli	PGSC0003DMP400019373	Sopen08g009970.3	1143	1257	1261	1806.0	0.0	1.511465452259995
OG27293	Potato	S. Pennelli	PGSC0003DMP400019367	Sopen08g009970.1	1086	1259	1263	1801.0	0.0	1.5481231267470896
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019368	1259	1105	1263	1801.0	0.0	1.527005200564982
OG27293	Potato	S. Pennelli	PGSC0003DMP400019373	Sopen08g009970.1	1143	1259	1263	1801.0	0.0	1.5065887812474594
OG27293	Dom. pepper	Wild pepper	Capana03g000468	Capang03g000427	201	201	201	412.0	2.76e-149	2.0472636815920398
OG27293	Potato	S. Pennelli	PGSC0003DMP400019368	Sopen08g009970.3	1105	1257	1261	1798.0	0.0	1.5319369899602946
OG27293	Potato	S. Pennelli	PGSC0003DMP400019372	Sopen08g009970.3	1124	1257	1261	1806.0	0.0	1.5248717502271973
OG27293	Wild pepper	Tomato	Capang03g000482	Solyc03g117360.4.1	1124	1152	1126	2110.0	0.0	1.849962312178727
OG27293	Potato	S. Pennelli	PGSC0003DMP400019369	Sopen08g009970.2	1162	1240	1244	1809.0	0.0	1.5108468435955804
OG27293	Potato	Tomato	PGSC0003DMP400019356	Solyc08g029050.4.1	1088	1222	1201	1656.0	0.0	1.4409049472898816
OG27293	Dom. pepper	Wild pepper	Capana07g000413	Capang07g000461	1135	1135	1135	2266.0	0.0	1.9964757709251102
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019369	1259	1162	1263	1809.0	0.0	1.4936495101021356
OG27293	Dom. pepper	Wild pepper	Capana01g000876	Capang01g004115	630	1078	618	602.0	1.65e-204	0.760966810966811
OG27293	S. Pennelli	Potato	Sopen08g009970.1	PGSC0003DMP400019359	1259	1181	1263	1809.0	0.0	1.4811265745228765
OG27293	S. Pennelli	Potato	Sopen08g024680.1	PGSC0003DMP400053821	1135	1135	1137	1441.0	0.0	1.2704845814977972
OG27293	S. Pennelli	Potato	Sopen01g043580.1	PGSC0003DMP400042818	1131	1132	1131	2214.0	0.0	1.956695035195096
OG27293	Dom. pepper	S. pimp	Capana08g001567	SPI01g07723.1	1131	1131	1131	2174.0	0.0	1.9217506631299734
OG27293	Dom. pepper	Wild pepper	Capana01g000877	Capang01g000789	584	999	561	1080.0	0.0	1.4669104035542393
OG27293	S. Pennelli	Potato	Sopen01g043580.1	PGSC0003DMP400042819	1131	1133	1132	2210.0	0.0	1.9518562566771471
OG27293	Tomato Cherry	S. Pennelli	SLYcer08g05822.1	Sopen08g024680.1	1197	1135	1135	2224.0	0.0	1.907889400446785
OG27293	Potato	Tomato Cherry	PGSC0003DMP400053821	SLYcer07g00493.1	1135	1147	1147	2213.0	0.0	1.9409019506930547
OG27293	Tomato Cherry	S. Pennelli	SLYcer08g05822.1	Sopen08g024680.2	1197	1136	1136	2219.0	0.0	1.9023199871745091
OG27293	Potato	S. Pennelli	PGSC0003DMP400024847	Sopen03g036250.1	878	1130	877	1752.0	0.0	1.7723738585280304
OG27293	Tomato	Potato	Solyc08g029050.4.1	PGSC0003DMP400019370	1222	1143	1226	1813.0	0.0	1.5328592313849474
